TTF,RSCNE,TFname,MotifScore,"cor(TTF,TF,S)"
TWIST2,Chr1:2389011-34,SOX10,10.72167,0.6892781
TWIST2,Chr1:1984613-21,ARNT2,6.414116,0.6152191
TP63,Chr1:196518959-42,HOXC4,10.79626,0.7786673
TP63,Chr1:196518959-42,HOXC5,10.79626,0.7216749
TP63,Chr1:196518959-42,HOXC6,10.79626,0.7753397
TP63,Chr1:196518959-42,HOXC8,10.79626,0.69964
TP63,Chr1:196518959-42,BCL6,8.986486,0.8049261
TP63,Chr1:196518959-42,HMGA1,5.776714,0.7862069
TP63,Chr1:196518959-42,SOX13,4.020912,0.8128079
TP63,Chr1:196518959-42,SOX15,4.020912,0.6541872
TP63,Chr1:196518959-42,SOX2,4.020912,0.8610154
TP63,Chr1:196518959-42,SOX21,4.020912,0.6843207
TP63,Chr1:195777608-28,OVOL2,5.775194,0.8960591
TP63,Chr1:195777608-28,E2F1,5.170706,0.6921182
TP63,Chr1:195777608-28,E2F3,5.170706,0.8078818
TP63,Chr1:195777608-28,SOX15,5.15721,0.6541872
TP63,Chr1:195777608-28,SOX2,5.15721,0.8610154
TP63,Chr1:195777608-28,SOX21,5.15721,0.6843207
TP63,Chr1:195098470-249,TP53,12.81585,0.8551724
TP63,Chr1:195098470-249,TP63,10.46022,1
TP63,Chr1:195098470-249,TP73,10.46022,0.6029557
TP63,Chr1:195098470-249,HOXC4,10.10892,0.7786673
TP63,Chr1:195098470-249,HOXC5,10.10892,0.7216749
TP63,Chr1:195098470-249,HOXC6,10.10892,0.7753397
TP63,Chr1:195098470-249,HOXC8,10.10892,0.69964
TP63,Chr1:195098470-249,E2F1,9.078546,0.6921182
TP63,Chr1:195098470-249,E2F3,9.078546,0.8078818
TP63,Chr1:195098470-249,DLX4,8.563525,0.782266
TP63,Chr1:195098470-249,SOX15,8.238725,0.6541872
TP63,Chr1:195098470-249,SOX2,8.238725,0.8610154
TP63,Chr1:195098470-249,SOX21,8.238725,0.6843207
TP63,Chr1:195098470-249,ARID3B,8.218959,0.6472906
TP63,Chr1:195098470-249,HOXC9,8.01778,0.6453136
TP63,Chr1:195098470-249,FOXA1,7.65421,0.7990148
TP63,Chr1:195098470-249,RXRB,7.263824,0.7975369
TP63,Chr1:195098470-249,IRX3,7.125647,0.7557581
TP63,Chr1:195098470-249,IRX5,7.125647,0.6707773
TP63,Chr1:195098470-249,HMGA1,7.040091,0.7862069
TP63,Chr1:195098470-249,MYC,6.805844,0.8054187
TP63,Chr1:195098470-249,MAFF,6.69235,0.6295567
TP63,Chr1:195098470-249,NFE2L3,6.69235,0.8605911
TP63,Chr1:195098470-249,RUNX1,6.427373,0.6571429
TP63,Chr1:195098470-249,HSF1,6.236406,0.6197044
TP63,Chr1:195098470-249,SOX13,5.97932,0.8128079
TP63,Chr1:195098470-249,NFIL3,5.824298,0.670936
TP63,Chr1:194779011-114,HOXC4,11.09583,0.7786673
TP63,Chr1:194779011-114,HOXC5,11.09583,0.7216749
TP63,Chr1:194779011-114,HOXC6,11.09583,0.7753397
TP63,Chr1:194779011-114,HOXC8,11.09583,0.69964
TP63,Chr1:194779011-114,DLX4,10.10126,0.782266
TP63,Chr1:194779011-114,ARID3B,9.446403,0.6472906
TP63,Chr1:194779011-114,RXRB,8.298561,0.7975369
TP63,Chr1:194779011-114,ATF1,8.081592,0.6940887
TP63,Chr1:194779011-114,ATF3,8.081592,0.6857143
TP63,Chr1:194779011-114,MAFF,6.240365,0.6295567
TP63,Chr1:194779011-114,NFE2L3,6.240365,0.8605911
TP63,Chr1:194779011-114,SOX15,6.036352,0.6541872
TP63,Chr1:194779011-114,SOX2,6.036352,0.8610154
TP63,Chr1:194779011-114,SOX21,6.036352,0.6843207
TP63,Chr1:194779011-114,MYC,5.406246,0.8054187
TP63,Chr1:194779011-114,NFE2L2,5.406246,0.6034483
TP63,Chr1:194779011-114,HMGA1,4.939318,0.7862069
TP63,Chr1:194779011-114,FOXA1,4.827286,0.7990148
TP63,Chr1:194779011-114,SOX13,4.550213,0.8128079
TFAP2A,Chr20:44690528-90,IKZF2,10.446879,0.71069501
TFAP2A,Chr20:44690528-90,FOXA1,9.570698,0.799408673
TFAP2A,Chr20:44690528-90,FOXK1,9.570698,0.634795543
TFAP2A,Chr20:44690528-90,FOXK2,9.570698,0.627895591
TFAP2A,Chr20:44690528-90,FOXP4,9.570698,0.825037064
TFAP2A,Chr20:44690528-90,TCF3,9.570698,0.648595446
TFAP2A,Chr20:44690528-90,EHF,8.61297,0.799901526
TFAP2A,Chr20:44690528-90,ELF3,8.61297,0.690980863
TFAP2A,Chr20:44690528-90,ELF5,8.61297,0.735830548
TFAP2A,Chr20:44690528-90,HMGA1,8.210958,0.782158794
TFAP2A,Chr20:44690528-90,HOXC4,8.107032,0.600862641
TFAP2A,Chr20:44690528-90,RXRB,7.562464,0.72548062
TFAP2A,Chr20:44690528-90,MSX2,6.928785,0.709844754
TFAP2A,Chr20:44690528-90,TP53,5.871577,0.767373183
TFAP2A,Chr20:44690528-90,TFE3,5.801554,0.866929627
TFAP2A,Chr20:44690528-90,ETS2,5.783316,0.743716207
TFAP2A,Chr20:44690528-90,SOX2,5.28605,0.76183432
TFAP2A,Chr20:44690528-90,GMEB2,5.092102,0.758994671
TFAP2A,Chr20:44690528-90,OTX1,4.713189,0.708993479
TFAP2A,Chr20:44690528-90,PITX1,4.713189,0.66617357
TFAP2A,Chr20:44690528-90,SOX13,4.533235,0.681616643
TFAP2A,Chr20:44690528-90,SOX6,4.533235,0.652045422
TFAP2A,Chr20:44690528-90,SOX9,4.533235,0.767373183
TFAP2A,Chr20:44690528-90,MAFF,4.423667,0.826022772
TFAP2A,Chr20:44690528-90,MAFG,4.423667,0.865451066
TFAP2A,Chr20:44466409-174,DLX3,10.209755,0.61762173
TFAP2A,Chr20:44466409-174,DLX5,10.209755,0.803254438
TFAP2A,Chr20:44466409-174,TFAP4,10.209755,0.807294332
TFAP2A,Chr20:44466409-174,FOXA1,8.992262,0.799408673
TFAP2A,Chr20:44466409-174,SNAI2,8.82429,0.795465843
TFAP2A,Chr20:44466409-174,TCF3,8.82429,0.648595446
TFAP2A,Chr20:44466409-174,MEIS1,8.430711,0.672252423
TFAP2A,Chr20:44466409-174,TFAP2A,7.68743,1
TFAP2A,Chr20:44466409-174,TFAP2C,7.68743,0.847140039
TFAP2A,Chr20:44466409-174,ARID5A,7.387362,0.671266715
TFAP2A,Chr20:44466409-174,BCL6,7.095501,0.668802447
TFAP2A,Chr20:44466409-174,HOXC4,6.88477,0.600862641
TFAP2A,Chr20:44466409-174,PITX1,6.88477,0.66617357
TFAP2A,Chr20:44466409-174,RUNX1,6.737976,0.735337694
TFAP2A,Chr20:44466409-174,SOX2,6.672339,0.76183432
TFAP2A,Chr20:44466409-174,HES1,6.601652,0.920157825
TFAP2A,Chr20:44466409-174,MYC,6.512013,0.857565407
TFAP2A,Chr20:44466409-174,TGIF1,6.280899,0.831444162
TFAP2A,Chr20:44466409-174,OTX1,5.13863,0.708993479
TFAP2A,Chr20:44466409-174,NKX3-1,4.908614,0.742082614
TFAP2A,Chr20:44466409-174,ETS2,4.684703,0.743716207
TFAP2A,Chr20:44466409-174,HMGA1,4.539901,0.782158794
TFAP2A,Chr20:44466409-174,SOX13,4.041614,0.681616643
TFAP2A,Chr20:44466409-174,SOX6,4.041614,0.652045422
TFAP2A,Chr20:44466409-174,SOX9,4.041614,0.767373183
TFAP2A,Chr20:44037148-26,FOXA1,4.819318,0.799408673
TFAP2A,Chr20:44037148-26,SOX13,4.229984,0.681616643
TFAP2A,Chr20:44037148-26,SOX2,4.229984,0.76183432
TFAP2A,Chr20:44037148-26,SOX6,4.229984,0.652045422
TFAP2A,Chr20:44037148-26,SOX9,4.229984,0.767373183
TEAD4,Chr3:211188148-103,KLF2,7.719792,0.608867
TEAD4,Chr3:211188148-103,SPI1,7.447844,0.7206897
TEAD4,Chr3:211188148-103,ETS1,6.964154,0.817734
TEAD4,Chr3:211188148-103,FLI1,6.964154,0.8424683
TEAD4,Chr3:211188148-103,HOXA5,6.964154,0.6522975
TEAD4,Chr3:211188148-103,TEAD4,6.87466,1
TEAD4,Chr3:211188148-103,ZEB1,5.854238,0.6763547
TEAD4,Chr3:211188148-103,NFIA,4.384551,0.6064039
SOX21,Chr10:69995832-42,OVOL2,5.944269,0.6712649
SOX21,Chr10:69995832-42,RXRB,4.012993,0.6190418
SOX21,Chr10:69856610-130,TP63,8.034236,0.6843207
SOX21,Chr10:69856610-130,PPARD,7.739782,0.8348319
SOX21,Chr10:69856610-130,PPARG,7.739782,0.844439
SOX21,Chr10:69856610-130,RXRB,7.739782,0.6190418
SOX21,Chr10:69856610-130,MEIS1,6.716221,0.7616702
SOX21,Chr10:69856610-130,TGIF1,6.716221,0.6587018
SOX21,Chr10:69856610-130,MYB,5.463379,0.6695406
SOX21,Chr10:69856610-130,OVOL2,4.845657,0.6712649
SOX21,Chr10:69761616-59,FOSL2,9.086154,0.6503264
SOX21,Chr10:69761616-59,RXRB,9.086154,0.6190418
SOX21,Chr10:69761616-59,SOX2,8.263625,0.8428836
SOX21,Chr10:69761616-59,SOX21,8.263625,1
SOX21,Chr10:69761616-59,SOX12,7.813747,0.6288952
SOX21,Chr10:69761616-59,SNAI2,7.769456,0.679394
SOX21,Chr10:69761616-59,OVOL2,6.53206,0.6712649
SOX21,Chr10:69761616-59,MYB,5.086078,0.6695406
SOX21,Chr10:69761616-59,HMGA1,3.991335,0.7427023
SOX21,Chr10:69167526-89,HOXC4,8.340286,0.895664
SOX21,Chr10:69167526-89,HOXC5,8.340286,0.8188201
SOX21,Chr10:69167526-89,HOXC6,8.340286,0.844001
SOX21,Chr10:69167526-89,HOXC8,8.340286,0.8478362
SOX21,Chr10:69167526-89,DLX4,8.198219,0.7855647
SOX21,Chr10:69167526-89,HOXC9,8.084487,0.7370855
SOX21,Chr10:69167526-89,SOX2,7.077804,0.8428836
SOX21,Chr10:69167526-89,SOX21,7.077804,1
SOX21,Chr10:69167526-89,SOX12,5.756356,0.6288952
SOX21,Chr10:69167526-89,HMGA1,5.46189,0.7427023
SOX21,Chr10:69167526-89,OTX1,5.002055,0.7808393
SOX21,Chr10:69167526-89,RXRB,3.937871,0.6190418
SOX2,Chr1:202588557-455,SOX13,12.38753,0.6106457
SOX2,Chr1:202588557-455,TFAP2A,11.85018,0.7618343
SOX2,Chr1:202588557-455,SOX2,11.40949,1
SOX2,Chr1:202588557-455,SOX21,11.40949,0.8428836
SOX2,Chr1:202588557-455,TP53,9.394627,0.6983737
SOX2,Chr1:202588557-455,TP63,9.394627,0.8610154
SOX2,Chr1:202588557-455,TCF3,8.274805,0.6071957
SOX2,Chr1:202588557-455,SOX11,8.065065,0.6558185
SOX2,Chr1:202588557-455,E2F3,7.876793,0.7161164
SOX2,Chr1:202588557-455,PPARD,7.802637,0.6712667
SOX2,Chr1:202588557-455,PPARG,7.802637,0.8092657
SOX2,Chr1:202588557-455,RXRB,7.802637,0.81518
SOX2,Chr1:202588557-455,ARID3B,7.541046,0.7111879
SOX2,Chr1:202588557-455,JUN,7.534032,0.7259735
SOX2,Chr1:202588557-455,JUNB,7.534032,0.7427305
SOX2,Chr1:202588557-455,KLF4,7.017181,0.690488
SOX2,Chr1:202588557-455,KLF5,7.017181,0.7397734
SOX2,Chr1:202588557-455,IRX3,6.898789,0.8719656
SOX2,Chr1:202588557-455,IRX5,6.898789,0.7828771
SOX2,Chr1:202588557-455,TEAD2,6.87466,0.6944308
SOX2,Chr1:202588557-455,TEAD3,6.87466,0.6520454
SOX2,Chr1:202588557-455,EGR1,6.698461,0.7762446
SOX2,Chr1:202588557-455,EGR2,6.698461,0.6850666
SOX2,Chr1:202588557-455,EGR3,6.698461,0.7215378
SOX2,Chr1:202588557-455,HOXC4,6.671671,0.892668
SOX2,Chr1:202588557-455,HOXC5,6.671671,0.8851652
SOX2,Chr1:202588557-455,HOXC6,6.671671,0.8406121
SOX2,Chr1:202588557-455,HOXC8,6.671671,0.7629861
SOX2,Chr1:202588557-455,OVOL2,6.586122,0.8452441
SOX2,Chr1:202588557-455,MEIS1,6.299033,0.8634797
SOX2,Chr1:202588557-455,TGIF1,6.299033,0.8782653
SOX2,Chr1:202588557-455,MAFG,6.240365,0.6126171
SOX2,Chr1:202588557-455,NFE2L3,6.240365,0.6786595
SOX2,Chr1:202588557-455,MYC,6.189243,0.8072943
SOX2,Chr1:202588557-455,MYB,6.18469,0.8605225
SOX2,Chr1:202588557-455,OTX1,6.051253,0.8893298
SOX2,Chr1:202588557-455,HMGA1,5.776714,0.838837
SOX2,Chr1:202588557-455,BCL6,5.7393,0.6111386
SOX2,Chr1:202588557-455,NFIL3,5.700086,0.6412026
SOX2,Chr1:202588557-455,MSX2,5.67602,0.783864
SOX2,Chr1:202588557-455,ELF1,5.219121,0.7787088
SOX2,Chr1:202588557-455,FOXA1,4.932647,0.7723017
PPARG,Chr19:56677546-190,SOX2,13.0132,0.8092657
PPARG,Chr19:56677546-190,SOX21,13.0132,0.844439
PPARG,Chr19:56677546-190,OTX1,10.32873,0.7397553
PPARG,Chr19:56677546-190,FOXP4,9.712066,0.6635468
PPARG,Chr19:56677546-190,DLX4,9.487487,0.7394089
PPARG,Chr19:56677546-190,ARID5B,8.892951,0.7078818
PPARG,Chr19:56677546-190,SOX12,8.553471,0.7945813
PPARG,Chr19:56677546-190,PBX1,8.264185,0.6448276
PPARG,Chr19:56677546-190,PBX2,8.264185,0.6093596
PPARG,Chr19:56677546-190,HOXC9,8.162707,0.8160127
PPARG,Chr19:56677546-190,HOXC4,8.143709,0.8215298
PPARG,Chr19:56677546-190,HOXC5,8.143709,0.7832512
PPARG,Chr19:56677546-190,HOXC6,8.143709,0.8394581
PPARG,Chr19:56677546-190,HOXC8,8.143709,0.8153756
PPARG,Chr19:56677546-190,TEF,7.336238,0.6098522
PPARG,Chr19:56677546-190,MSX2,7.11534,0.7136873
PPARG,Chr19:56677546-190,ARID3B,6.905056,0.6438424
PPARG,Chr19:56677546-190,HMGA1,4.998158,0.6566502
PPARG,Chr19:56677546-190,ETV5,4.397021,0.6945813
POU2F3,Chr15:30243219-434,PAX8,9.073105,0.6305419
POU2F3,Chr15:30243219-434,POU2F3,6.18033,1
POU2F3,Chr15:30243219-434,ZFP42,6.157615,0.652848
POU2F3,Chr15:30243219-434,NR2F6,4.487013,0.7477833
POU2F3,Chr15:29765803-64,POU2F3,7.465569,1
PITX1,Chr5:43389201-225,EHF,9.930681,0.60966
PITX1,Chr5:43389201-225,ELF3,9.930681,0.8526369
PITX1,Chr5:43389201-225,ELF5,9.930681,0.6914737
PITX1,Chr5:43389201-225,DLX3,9.429749,0.8024646
