TTF,RSCNE,TFname,MotifScore,"cor(TTF,TF,S)"
PITX1,Chr5:43389201-225,DLX5,9.429749,0.6321499
PITX1,Chr5:43389201-225,HES1,8.913637,0.6106457
PITX1,Chr5:43389201-225,TEAD3,8.476083,0.6372598
PITX1,Chr5:43389201-225,PITX1,8.01892,1
PITX1,Chr5:43389201-225,ETV2,7.942119,0.6244456
PITX1,Chr5:43389201-225,MAFF,6.69235,0.6288813
PITX1,Chr5:43389201-225,TFAP2A,5.859373,0.6661736
PITX1,Chr5:43389201-225,TFAP2C,5.859373,0.6592702
PITX1,Chr5:43389201-225,KLF3,5.764417,0.6081814
PITX1,Chr5:43389201-225,KLF4,5.764417,0.6145885
PITX1,Chr5:43389201-225,KLF5,5.764417,0.6042386
PITX1,Chr5:43389201-225,BHLHE40,5.750095,0.6047315
PAX9,Chr18:46559740-97,HOXC4,9.187644,0.858164
PAX9,Chr18:46559740-97,HOXC5,9.187644,0.7432234
PAX9,Chr18:46559740-97,HOXC6,9.187644,0.7749817
PAX9,Chr18:46559740-97,HOXC8,9.187644,0.7637331
PAX9,Chr18:46559740-97,SOX15,9.187644,0.6431741
PAX9,Chr18:46559740-97,SOX2,9.187644,0.8500986
PAX9,Chr18:46559740-97,SOX21,9.187644,0.7812693
PAX9,Chr18:46559740-97,MEIS1,8.955861,0.6505669
PAX9,Chr18:46559740-97,EGR1,7.735806,0.6328241
PAX9,Chr18:46559740-97,EGR3,7.735806,0.6121243
PAX9,Chr18:46559740-97,RXRB,6.540825,0.6476097
PAX9,Chr18:46559740-97,NFE2L2,6.428717,0.6623953
PAX9,Chr18:46559740-97,MYC,6.280481,0.697388
PAX9,Chr18:46559740-97,TGIF1,6.252816,0.7442091
PAX9,Chr18:46559740-97,OVOL2,6.18066,0.7614589
PAX9,Chr18:46559740-97,ETV5,6.149436,0.6283884
PAX9,Chr18:46559740-97,E2F1,5.89175,0.6697882
PAX9,Chr18:46559740-97,E2F3,5.89175,0.8013801
PAX9,Chr18:46559740-97,DLX4,5.682893,0.8127157
PAX9,Chr18:46559740-97,FOXA1,5.338112,0.6643668
PAX9,Chr18:46559740-97,SOX13,5.179535,0.7028094
PAX9,Chr18:46559740-97,HMGA1,4.73059,0.7649089
PAX9,Chr18:46049560-31,CEBPG,8.001397,0.7033022
PAX9,Chr18:46049560-31,HOXC4,7.126207,0.858164
PAX9,Chr18:46049560-31,HOXC5,7.126207,0.7432234
PAX9,Chr18:46049560-31,HOXC6,7.126207,0.7749817
PAX9,Chr18:46049560-31,HOXC8,7.126207,0.7637331
PAX9,Chr18:46049560-31,SOX15,4.538832,0.6431741
PAX9,Chr18:46049560-31,SOX2,4.538832,0.8500986
PAX9,Chr18:46049560-31,SOX21,4.538832,0.7812693
PAX9,Chr18:46049560-31,HMGA1,4.453959,0.7649089
PAX9,Chr18:46049560-31,SOX13,4.229984,0.7028094
PAX9,Chr18:46049560-31,ETV5,4.173878,0.6283884
OVOL1,Chr21:43125290-95,NFE2L2,7.649021,0.607892
OVOL1,Chr21:43125290-95,PITX1,6.201832,0.6716015
OVOL1,Chr21:43125290-95,DLX3,6.197696,0.789247
OVOL1,Chr21:43125290-95,DLX5,6.197696,0.8166792
OVOL1,Chr21:43125290-95,ZBTB7A,5.947521,0.6919857
OVOL1,Chr21:43125290-95,KLF3,5.918567,0.7477194
OVOL1,Chr21:43125290-95,KLF4,5.918567,0.6461164
OVOL1,Chr21:43125290-95,TFAP2A,5.086654,0.6044907
OVOL1,Chr21:43125290-95,TFAP2C,5.086654,0.6153468
OVOL1,Chr21:43125290-95,SOX15,4.735999,0.6401978
OVOL1,Chr21:43125290-95,MAFF,4.328359,0.7016035
OVOL1,Chr21:43125290-95,MAFG,4.328359,0.6895196
OTX1,Chr3:44225666-67,FOXA1,9.63603,0.7116071
OTX1,Chr3:44225666-67,HOXC9,7.584871,0.7687756
OTX1,Chr3:44225666-67,HOXC4,6.898035,0.8381305
OTX1,Chr3:44225666-67,HOXC5,6.898035,0.8622249
OTX1,Chr3:44225666-67,HOXC6,6.898035,0.8271947
OTX1,Chr3:44225666-67,HOXC8,6.898035,0.8031693
OTX1,Chr3:44225666-67,FOXK1,6.656179,0.6212365
OTX1,Chr3:44225666-67,FOXP4,6.656179,0.8123482
OTX1,Chr3:44225666-67,TCF3,6.656179,0.6325945
OTX1,Chr3:44225666-67,RXRB,4.511958,0.7491381
OTX1,Chr3:44225666-67,SOX11,4.145191,0.7084994
OTX1,Chr3:44225666-67,SOX2,4.145191,0.8893298
OTX1,Chr3:44225666-67,SOX21,4.145191,0.7808393
OTX1,Chr3:44181399-126,SREBF2,11.28235,0.6256809
OTX1,Chr3:44181399-126,HOXC9,9.792552,0.7687756
OTX1,Chr3:44181399-126,FOXA1,7.851307,0.7116071
OTX1,Chr3:44181399-126,MYB,7.560293,0.7851876
OTX1,Chr3:44181399-126,SOX2,6.122292,0.8893298
OTX1,Chr3:44181399-126,SOX21,6.122292,0.7808393
OTX1,Chr3:44181399-126,TCF3,5.941878,0.6325945
OTX1,Chr3:44181399-126,TEF,5.765023,0.6044463
OTX1,Chr3:44181399-126,HMGA1,5.031182,0.8340766
OTX1,Chr3:44181399-126,KLF4,4.511652,0.6469156
OTX1,Chr3:44181399-126,KLF5,4.511652,0.6898786
OTX1,Chr3:44181399-126,RXRB,4.509959,0.7491381
OTX1,Chr3:44181399-126,SOX11,4.041614,0.7084994
OTX1,Chr3:44181399-126,HOXC4,3.859316,0.8381305
OTX1,Chr3:44181399-126,HOXC5,3.859316,0.8622249
OTX1,Chr3:44181399-126,HOXC6,3.859316,0.8271947
OTX1,Chr3:44181399-126,HOXC8,3.859316,0.8031693
HOXC4,Chr3:132103626-186,MYC,8.103654,0.6862914
HOXC4,Chr3:132103626-186,TFE3,8.103654,0.6372706
HOXC4,Chr3:132103626-186,TFAP4,7.651131,0.6557458
HOXC4,Chr3:132103626-186,MEIS1,7.584985,0.7343269
HOXC4,Chr3:132103626-186,TFAP2A,7.218183,0.6008626
HOXC4,Chr3:132103626-186,ETV5,6.181513,0.6274172
HOXC4,Chr3:132103626-186,DLX4,5.578048,0.8880404
HOXC4,Chr3:132103626-186,HOXC4,5.578048,1
HOXC4,Chr3:132103626-186,HOXC5,5.578048,0.8643922
HOXC4,Chr3:132103626-186,HOXC6,5.578048,0.8634855
HOXC4,Chr3:132103626-186,HOXC8,5.578048,0.848334
HOXC4,Chr3:132103626-186,ELF1,5.505104,0.639734
HOXC4,Chr3:132103626-186,TGIF1,5.407848,0.7008252
HOXC4,Chr3:132103626-186,HMGA1,4.39042,0.8156177
HOXC4,Chr3:132103626-186,SOX2,4.229984,0.892668
HOXC4,Chr3:132103626-186,SOX21,4.229984,0.895664
HOXC4,Chr3:132103626-186,RXRB,4.163209,0.6483557
GRHL3,Chr2:241942168-86,ETS2,11.36451,0.6466314
GRHL3,Chr2:241942168-86,EHF,10.54917,0.8427146
GRHL3,Chr2:241942168-86,ELF3,10.54917,0.7882744
GRHL3,Chr2:241942168-86,ELF5,10.54917,0.7757113
GRHL3,Chr2:241942168-86,TP73,8.487331,0.6010592
GRHL3,Chr2:241942168-86,EGR2,6.610148,0.7609312
GRHL3,Chr2:241942168-86,EGR3,6.610148,0.6155931
GRHL3,Chr2:241942168-86,ELF1,6.610148,0.6924498
GRHL3,Chr2:241942168-86,ERF,6.610148,0.7375293
GRHL3,Chr2:241942168-86,ETV3,6.610148,0.7508314
GRHL3,Chr2:241942168-86,PITX1,4.695188,0.765496
GRHL3,Chr2:241942168-86,SOX13,4.041614,0.6183028
GRHL3,Chr2:241423082-110,SOX13,12.95965,0.6183028
GRHL3,Chr2:241423082-110,ELF1,10.58825,0.6924498
GRHL3,Chr2:241423082-110,ETS2,8.789752,0.6466314
GRHL3,Chr2:241423082-110,EHF,8.127424,0.8427146
GRHL3,Chr2:241423082-110,ELF3,8.127424,0.7882744
GRHL3,Chr2:241423082-110,ELF5,8.127424,0.7757113
GRHL3,Chr2:241423082-110,EGR2,8.040369,0.7609312
GRHL3,Chr2:241423082-110,EGR3,8.040369,0.6155931
GRHL3,Chr2:241423082-110,ERF,8.040369,0.7375293
GRHL3,Chr2:241423082-110,ETV3,8.040369,0.7508314
GRHL3,Chr2:241423082-110,ID1,7.601811,0.7082153
GRHL3,Chr2:241423082-110,MYC,6.512013,0.6715113
GRHL3,Chr2:241423082-110,MAFF,4.619883,0.8599581
GRHL3,Chr2:241423082-110,MAFG,4.619883,0.817342
GRHL1,Chr3:19541781-141,TGIF1,8.136948,0.6009852
GRHL1,Chr3:19541781-141,TEAD3,8.056447,0.8881773
GRHL1,Chr3:19541781-141,SOX9,7.119952,0.6576355
GRHL1,Chr3:19541781-141,MAFF,6.69235,0.7832512
GRHL1,Chr3:19541781-141,MAFG,6.69235,0.8108374
GRHL1,Chr3:19541781-141,IKZF2,6.579436,0.8167488
GRHL1,Chr3:19541781-141,NR2C1,6.385716,0.8064039
GRHL1,Chr3:19541781-141,EHF,6.181513,0.8339901
GRHL1,Chr3:19541781-141,ELF3,6.181513,0.7802956
GRHL1,Chr3:19541781-141,ELF5,6.181513,0.8591133
GRHL1,Chr3:19541781-141,ETS2,6.181513,0.6004926
GRHL1,Chr3:19541781-141,FOXO3,6.181513,0.670936
GRHL1,Chr3:19541781-141,HMGA1,5.905249,0.6541872
GRHL1,Chr3:19541781-141,KLF3,5.22542,0.6812808
GRHL1,Chr3:19541781-141,KLF4,5.22542,0.835468
GRHL1,Chr3:19541781-141,KLF5,5.22542,0.8142857
GRHL1,Chr3:19541781-141,KLF6,5.22542,0.6842365
GRHL1,Chr3:19541781-141,NKX3-1,4.6573,0.6983619
GRHL1,Chr3:19502019-34,MYC,6.106547,0.6472906
GRHL1,Chr3:19502019-34,ETS2,5.783316,0.6004926
GRHL1,Chr3:19502019-34,PITX1,5.04067,0.7161164
GRHL1,Chr3:19407139-163,RELA,10.29582,0.6788177
GRHL1,Chr3:19407139-163,DDIT3,9.797185,0.7049261
GRHL1,Chr3:19407139-163,IKZF2,9.475208,0.8167488
GRHL1,Chr3:19407139-163,ID1,8.350609,0.6793103
GRHL1,Chr3:19407139-163,MYC,6.531137,0.6472906
GRHL1,Chr3:19407139-163,TEAD3,6.469195,0.8881773
GRHL1,Chr3:19407139-163,ELF1,6.437814,0.7310345
GRHL1,Chr3:19407139-163,NR2C1,6.385716,0.8064039
GRHL1,Chr3:19407139-163,NFIL3,6.294544,0.7236453
GRHL1,Chr3:19407139-163,EHF,6.181513,0.8339901
GRHL1,Chr3:19407139-163,ELF3,6.181513,0.7802956
GRHL1,Chr3:19407139-163,ELF5,6.181513,0.8591133
GRHL1,Chr3:19407139-163,ETS2,6.181513,0.6004926
GRHL1,Chr3:19407139-163,FOXO3,6.181513,0.670936
GRHL1,Chr3:19407139-163,NKX3-1,6.135743,0.6983619
GRHL1,Chr3:19407139-163,KLF3,5.764417,0.6812808
GRHL1,Chr3:19407139-163,KLF4,5.764417,0.835468
GRHL1,Chr3:19407139-163,KLF5,5.764417,0.8142857
GRHL1,Chr3:19407139-163,KLF6,5.764417,0.6842365
GRHL1,Chr3:19407139-163,TGIF1,5.590912,0.6009852
GRHL1,Chr3:19407139-163,ATF3,5.556733,0.7403941
GRHL1,Chr3:19407139-163,HMGA1,4.315075,0.6541872
GRHL1,Chr3:19407139-163,SOX9,4.145191,0.6576355
GRHL1,Chr3:19316147-55,KLF3,10.21751,0.6812808
GRHL1,Chr3:19316147-55,KLF4,10.21751,0.835468
GRHL1,Chr3:19316147-55,KLF5,10.21751,0.8142857
GRHL1,Chr3:19316147-55,KLF6,10.21751,0.6842365
GRHL1,Chr3:19316147-55,SOX9,4.041614,0.6576355
GRHL1,Chr3:19316041-85,SOX9,8.173449,0.6576355
GRHL1,Chr3:19316041-85,TEAD3,7.280125,0.8881773
GRHL1,Chr3:19316041-85,HMGA1,6.325103,0.6541872
GRHL1,Chr3:19316041-85,NKX3-1,6.232056,0.6983619
GRHL1,Chr3:19316041-85,IKZF2,6.029867,0.8167488
GRHL1,Chr3:19316041-85,MYC,5.451377,0.6472906
GRHL1,Chr3:19316041-85,ETS2,4.684703,0.6004926
GRHL1,Chr3:19113473-69,ERF,8.919651,0.7300493
GRHL1,Chr3:19113473-69,ETS2,8.919651,0.6004926
GRHL1,Chr3:19113473-69,ETV3,8.919651,0.7083744
GRHL1,Chr3:19113473-69,EHF,8.127424,0.8339901
GRHL1,Chr3:19113473-69,ELF3,8.127424,0.7802956
GRHL1,Chr3:19113473-69,ELF5,8.127424,0.8591133
GRHL1,Chr3:19113473-69,FOXO3,8.127424,0.670936
GRHL1,Chr3:19113473-69,EGR2,7.214684,0.7699507
GRHL1,Chr3:19113473-69,EGR3,7.214684,0.6793103
GRHL1,Chr3:19113473-69,ELF1,7.214684,0.7310345
GRHL1,Chr3:19113473-69,HIC2,7.008327,0.7419633
GRHL1,Chr3:19113473-69,TEAD3,6.87466,0.8881773
GRHL1,Chr3:19113473-69,MAFF,6.597043,0.7832512
GRHL1,Chr3:19113473-69,MAFG,6.597043,0.8108374
GRHL1,Chr3:19113473-69,NKX3-1,5.881834,0.6983619
GRHL1,Chr3:19113473-69,NR2C1,4.850781,0.8064039
GRHL1,Chr3:19113473-69,KLF3,4.511652,0.6812808
GRHL1,Chr3:19113473-69,KLF4,4.511652,0.835468
GRHL1,Chr3:19113473-69,KLF5,4.511652,0.8142857
GRHL1,Chr3:19113473-69,KLF6,4.511652,0.6842365
GRHL1,Chr3:19113473-69,HMGA1,4.034105,0.6541872
GRHL1,Chr3:19113473-69,SOX9,4.020912,0.6576355
BARX2,Chr21:31995660-48,RARG,10.70612,0.7003326
BARX2,Chr21:31995660-48,NR4A1,9.781574,0.6035226
BARX2,Chr21:31995660-48,DDIT3,7.786737,0.6589482
BARX2,Chr21:31995660-48,NR2C1,6.385716,0.6702796
BARX2,Chr21:31995660-48,PITX1,6.108273,0.6107209
BARX2,Chr21:31995660-48,TFAP2A,4.735255,0.6659273
BARX2,Chr21:31995660-48,TFAP2C,4.735255,0.7930993
BARX2,Chr21:31931248-65,RARG,5.90386,0.7003326
BARX2,Chr21:31931248-65,TFAP2A,5.112163,0.6659273
BARX2,Chr21:31931248-65,TFAP2C,5.112163,0.7930993
BARX2,Chr21:31931248-65,NR2C1,3.994963,0.6702796
BARX2,Chr21:31831797-43,NR2C1,4.760053,0.6702796
BARX2,Chr21:31558830-86,EGR2,7.448123,0.6774233
BARX2,Chr21:31558830-86,DLX5,6.843527,0.6462108
BARX2,Chr21:31558830-86,PITX1,6.843527,0.6107209
BARX2,Chr21:31540454-91,GRHL1,8.691547,0.743934
BARX2,Chr21:31540454-91,PITX1,5.647572,0.6107209
BARX2,Chr21:31540454-91,KLF4,4.665802,0.6680626
BARX2,Chr21:31540454-91,KLF5,4.665802,0.6298805
BARX2,Chr21:31540454-91,KLF6,4.665802,0.6951595
BARX2,Chr21:31540454-91,NR2C1,4.177465,0.6702796
BARX2,Chr21:31016380-84,IKZF2,7.760414,0.842961
BARX2,Chr21:31016380-84,KLF4,5.918567,0.6680626
BARX2,Chr21:31016380-84,KLF5,5.918567,0.6298805
BARX2,Chr21:31016380-84,KLF6,5.918567,0.6951595
BARX2,Chr21:31016380-84,PITX1,5.780791,0.6107209
