RSCNE,openregion,MotifScore,TF,TG,correlation
Chr3:132056494-198,Chr3:132056402-415,10.296466,HOXC8,HOXC5,0.938080121
Chr1:110407549-102,Chr1:110407268-1057,8.639329,GRHL3,PVRL4,0.913750727
Chr1:110585918-313,Chr1:110585438-1563,10.860814,GRHL3,PVRL4,0.904879361
Chr3:132056494-198,Chr3:132056402-415,10.296466,HOXC8,HOXC6,0.90459863
Chr3:131941816-491,Chr3:131941945-343,7.141711,PPARG,HOXC8,0.9039293
Chr12:49331278-72,Chr12:49331153-268,8.884222,TP63,PLCH2,0.898015105
Chr1:110407549-102,Chr1:110407268-1057,8.639329,GRHL1,PVRL4,0.89592315
Chr3:132056494-198,Chr3:132056402-415,10.296466,HOXC8,HOXC8,0.888832998
Chr1:110585918-313,Chr1:110585438-1563,10.860814,GRHL1,PVRL4,0.888533077
Chr12:47396976-220,Chr12:47396530-594,8.378476,TP63,PLCH2,0.880257047
Chr5:43868385-393,Chr5:43868707-601,6.165856,PITX1,PITX1,0.873274162
Chr5:43017649-142,Chr5:43017743-518,4.958907,PITX1,PITX1,0.870960021
Chr1:202588557-455,Chr1:202588664-711,7.515619,SOX2,SOX2,0.868492713
Chr3:131941816-491,Chr3:131941945-343,7.141711,PPARG,HOXC6,0.862324441
Chr3:132056494-198,Chr3:132056402-415,10.296466,HOXC8,HOXC4,0.859286668
Chr1:202588557-455,Chr1:202588664-711,9.390622,TP63,SOX2,0.857671038
Chr12:49767349-94,Chr12:49767247-134,4.734949,PITX1,RNF223,0.856896361
Chr1:93030000-149,Chr1:93029851-518,9.959594,GRHL1,VTCN1,0.856685209
Chr5:43662912-588,Chr5:43662913-646,5.708191,PITX1,PITX1,0.856508876
Chr17:52263719-123,Chr17:52263593-314,9.495965,PPARG,WDR66,0.855524086
Chr3:132138427-427,Chr3:132138498-342,6.78336,OTX1,HOXC5,0.852348277
Chr1:202787586-842,Chr1:202787424-498,6.964284,SOX21,SOX2,0.849605523
Chr1:202588557-455,Chr1:202588664-711,7.803636,PPARG,SOX2,0.846826922
Chr3:131941816-491,Chr3:131941945-343,7.141711,PPARG,HOXC4,0.846334007
Chr3:132138427-427,Chr3:132138498-342,6.78336,OTX1,HOXC4,0.83813047
Chr5:58462789-149,Chr5:58462756-660,7.866408,PAX9,PDE6A,0.837731833
Chr7:76980313-720,Chr7:76980998-383,6.768238,SOX21,PLEK2,0.836865553
Chr7:76980313-720,Chr7:76980998-383,8.920551,SOX2,PLEK2,0.83526574
Chr7:33450815-295,Chr7:33450458-508,4.911299,PITX1,RHOV,0.833703658
Chr20:27299529-49,Chr20:27299532-333,8.10455,SOX2,HSPA1A,0.833539475
Chr15:28702120-97,Chr15:28701851-344,5.136009,PITX1,TMPRSS13,0.828853898
Chr2:239081692-127,Chr2:239081614-574,4.890292,PITX1,AIM1L,0.827994186
Chr23:48829486-58,Chr23:48829386-561,7.718084,TFAP2A,ZBTB7C,0.827501333
Chr1:195098470-249,Chr1:195098591-499,10.456216,TP63,TP63,0.826456466
Chr1:202588557-455,Chr1:202588664-711,6.814819,SOX21,SOX2,0.825443787
Chr1:202588557-455,Chr1:202588664-711,7.347038,SOX21,SOX2,0.825443787
Chr3:131941816-491,Chr3:131941945-343,7.141711,PPARG,HOXC5,0.824544211
Chr14:55311873-135,Chr14:55311885-322,6.735637,OTX1,NTF4,0.824200043
Chr1:110407549-102,Chr1:110407268-1057,5.780791,PITX1,PVRL4,0.817509869
Chr10:23701805-199,Chr10:23701738-318,8.47331,TWIST2,TRPC4,0.817197094
Chr1:91771556-201,Chr1:91771386-544,8.989374,TP63,DENND2C,0.816603036
Chr5:58024886-312,Chr5:58024786-279,9.651873,PPARG,PDE6A,0.811676321
Chr24:2263898-739,Chr24:2264569-138,7.748068,GRHL1,PRSS22,0.808866995
Chr21:31742092-97,Chr21:31741963-300,11.634094,GRHL3,BARX2,0.808379599
Chr11:26881367-187,Chr11:26881403-401,5.269229,PITX1,TMEM95,0.808280039
Chr1:92993802-100,Chr1:92993622-660,9.638026,GRHL1,VTCN1,0.806407942
Chr23:45734037-52,Chr23:45734005-299,7.874987,SOX21,SLC14A1,0.804836144
Chr14:23323761-145,Chr14:23323675-516,6.861235,TFAP2A,CAPNS2,0.803849221
Chr1:31124697-168,Chr1:31124754-260,7.381812,PPARG,DAB1,0.802615567
Chr24:34605050-344,Chr24:34605009-296,4.731353,PITX1,LOC101116795,0.799753999
Chr1:202588557-455,Chr1:202588664-711,9.349761,TFAP2A,SOX2,0.79792768
Chr3:132138427-427,Chr3:132138498-342,6.78336,OTX1,HOXC6,0.796539545
Chr11:40325877-150,Chr11:40325797-234,7.850518,SOX21,KRT36,0.793973883
Chr11:40325877-150,Chr11:40325797-234,7.908503,SOX21,KRT36,0.793973883
Chr23:46578957-116,Chr23:46578709-594,7.262588,PPARG,SLC14A1,0.793588766
Chr5:58462789-149,Chr5:58462756-660,8.504743,SOX21,PDE6A,0.793001575
Chr10:69396587-149,Chr10:69396654-224,9.769472,HOXC8,SOX21,0.791686563
Chr12:50071732-118,Chr12:50071595-276,9.485744,GRHL3,RNF223,0.790141767
Chr1:195118924-228,Chr1:195119088-163,8.222346,GRHL1,TPRG1,0.788741069
Chr3:104471849-59,Chr3:104471754-127,7.152961,OTX1,PROM2,0.787259853
Chr5:11205703-161,Chr5:11205231-878,4.695188,PITX1,LOC101103644,0.785996055
Chr2:35422957-109,Chr2:35422840-564,9.750017,GRHL3,SLC28A3,0.785115916
Chr24:2263898-739,Chr24:2264569-138,7.748068,GRHL3,PRSS22,0.785072059
Chr9:23292126-480,Chr9:23292110-285,4.890292,PITX1,GSDMC,0.784074074
Chr10:69396863-257,Chr10:69396654-224,8.340688,SOX21,SOX21,0.782255137
Chr1:250547736-59,Chr1:250547563-501,7.039899,TFAP2A,IL20RB,0.781847812
Chr3:38818261-37,Chr3:38818243-434,4.731353,PITX1,ASPRV1,0.781173086
Chr1:182179168-107,Chr1:182178701-545,7.297951,OTX1,UPK1B,0.779261635
Chr1:195118924-228,Chr1:195119088-163,8.222346,GRHL3,TPRG1,0.778804736
Chr4:70004482-161,Chr4:70004329-544,7.728882,OTX1,C4H7orf31,0.778485959
Chr5:57788113-104,Chr5:57788097-244,7.529085,SOX21,PDE6A,0.77624455
Chr14:22602651-141,Chr14:22602673-706,4.734949,PITX1,CAPNS2,0.775802469
Chr12:50075220-193,Chr12:50074902-532,5.780791,PITX1,RNF223,0.775147929
Chr20:27299529-49,Chr20:27299532-333,7.154372,SOX21,HSPA1A,0.77230172
Chr22:22874771-132,Chr22:22874670-841,10.945341,SOX2,COL17A1,0.771735584
Chr11:35936893-199,Chr11:35936656-477,7.104107,TWIST2,WFIKKN2,0.771291929
Chr8:57187127-150,Chr8:57187174-475,6.976058,SOX21,ENPP3,0.770823159
Chr7:33481640-321,Chr7:33481621-924,10.335552,TFAP2A,RHOV,0.770216963
Chr3:134488350-50,Chr3:134488114-311,11.754616,TFAP2A,KRT80,0.767941398
Chr3:212064171-61,Chr3:212064190-262,5.405736,PITX1,B4GALNT3,0.766974791
Chr7:62507037-253,Chr7:62507065-133,6.396835,PITX1,DUOXA2,0.766802791
Chr11:36103788-151,Chr11:36103274-759,7.302633,PPARG,B4GALNT2,0.766726858
Chr1:93030000-149,Chr1:93029851-518,9.959594,GRHL3,VTCN1,0.766272189
Chr24:33389704-99,Chr24:33389200-695,6.511954,PITX1,LOC101116795,0.7629375
Chr1:202787586-842,Chr1:202787424-498,5.380709,PITX1,SOX2,0.762645163
Chr11:26881367-187,Chr11:26881403-401,5.269229,PITX1,ALOX15B,0.760320446
Chr1:199530770-876,Chr1:199531207-429,6.972688,GRHL3,LIPH,0.759980378
Chr2:35422957-109,Chr2:35422840-564,9.750017,GRHL1,SLC28A3,0.758960469
Chr5:43054290-126,Chr5:43054271-677,6.184472,PITX1,PITX1,0.75887574
Chr21:31849580-78,Chr21:31849473-873,5.383832,PITX1,BARX2,0.757116503
Chr1:224748370-79,Chr1:224748302-790,7.496764,SOX21,SPTSSB,0.756530402
Chr9:24549343-262,Chr9:24549527-502,4.713189,PITX1,GSDMC,0.756049383
Chr21:31742092-97,Chr21:31741963-300,11.634094,GRHL1,BARX2,0.755974378
Chr3:132138427-427,Chr3:132138498-342,6.78336,OTX1,HOXC8,0.755513102
Chr15:28212892-112,Chr15:28212424-511,9.419885,HOXC8,TMPRSS13,0.755143297
Chr11:26087198-108,Chr11:26087082-196,5.741031,PITX1,TMEM95,0.755051841
Chr1:254389245-434,Chr1:254389672-564,7.449899,PPARG,ACPP,0.754898388
Chr11:7848500-110,Chr11:7848382-449,7.53274,GRHL1,LOC105616285,0.754187192
Chr20:5774087-213,Chr20:5773800-532,7.197496,SOX2,FAM83B,0.753360928
Chr3:215021981-345,Chr3:215021771-634,5.370505,PITX1,MGAT3,0.752251049
Chr4:25948552-43,Chr4:25948415-230,8.285873,OTX1,SOSTDC1,0.752101058
Chr21:31644342-86,Chr21:31644224-521,5.17127,PITX1,BARX2,0.75175777
Chr5:11235897-63,Chr5:11235660-900,4.796696,PITX1,LOC101103644,0.750986193
Chr20:5774087-213,Chr20:5773800-532,8.884581,SOX21,FAM83B,0.74947633
Chr14:47047514-111,Chr14:47047530-233,5.741031,PITX1,C14H19orf33,0.749291373
Chr14:56282029-82,Chr14:56281913-491,7.187917,SOX21,KLK9,0.747748693
Chr1:190231692-57,Chr1:190231566-384,8.570989,GRHL1,LOC101101862,0.747136353
Chr23:3410537-304,Chr23:3410546-319,4.695188,PITX1,FAM69C,0.746732997
Chr3:132056494-198,Chr3:132056402-415,10.296466,HOXC4,HOXC4,0.745286557
Chr14:22602651-141,Chr14:22602673-706,8.645139,SOX2,CAPNS2,0.745185185
Chr18:45404880-288,Chr18:45404582-672,9.005843,TP63,PAX9,0.743807814
Chr11:7848500-110,Chr11:7848382-449,7.53274,GRHL3,LOC105616285,0.743441316
Chr20:27231416-213,Chr20:27231482-832,5.136009,PITX1,RNF39,0.742730499
Chr14:22602651-141,Chr14:22602673-706,8.645139,SOX2,IRX5,0.742098765
Chr1:197224533-249,Chr1:197224570-341,5.13863,PITX1,TPRG1,0.741836157
Chr1:197224800-59,Chr1:197224570-341,4.962294,PITX1,TPRG1,0.741836157
Chr14:56282029-82,Chr14:56281913-491,7.187917,SOX21,LOC101120106,0.74132813
Chr12:49506649-192,Chr12:49506688-160,5.109023,PITX1,RNF223,0.740631164
Chr12:77315330-37,Chr12:77315242-189,6.396835,PITX1,C12H1orf106,0.740138067
Chr9:89316492-24,Chr9:89316358-322,8.68682,OTX1,LOC101113860,0.739846461
Chr3:37599691-102,Chr3:37599593-290,8.456185,GRHL1,ASPRV1,0.739253608
Chr7:62507037-253,Chr7:62507065-133,6.396835,PITX1,DUOX2,0.738932506
Chr3:61554201-55,Chr3:61553969-313,7.705124,OTX1,EDAR,0.738858682
Chr19:56677546-190,Chr19:56677226-594,7.775794,OTX1,PPARG,0.738658746
Chr12:48436853-43,Chr12:48436688-452,10.376192,GRHL3,RNF223,0.73816568
Chr1:92993802-100,Chr1:92993622-660,9.638026,GRHL3,VTCN1,0.737179487
Chr5:41776553-364,Chr5:41776838-168,6.849395,OTX1,PCSK4,0.736792369
Chr11:27198043-110,Chr11:27197975-280,6.999751,PITX1,ALOX15B,0.736414098
Chr23:44743806-694,Chr23:44744150-318,6.674233,OTX1,SLC14A1,0.736350278
Chr23:45629775-149,Chr23:45629556-425,9.327337,PPARG,SLC14A1,0.73535623
Chr1:203061315-464,Chr1:203061176-665,7.367954,OTX1,SOX2,0.735062951
Chr3:213990299-108,Chr3:213990346-535,5.269229,PITX1,MGAT3,0.734986271
Chr11:8286901-246,Chr11:8286856-298,6.998597,TP63,LOC105616285,0.73334155
Chr6:67326231-352,Chr6:67326334-216,7.71873,OTX1,CWH43,0.733330479
Chr10:68782963-193,Chr10:68782931-288,7.173722,SOX21,SOX21,0.732963698
Chr1:234661724-293,Chr1:234661784-418,7.220693,SOX21,GPR87,0.731484954
Chr18:45959477-259,Chr18:45959602-261,7.783505,SOX2,PAX9,0.731310341
Chr6:67326231-352,Chr6:67326334-216,9.035841,SOX2,CWH43,0.730816879
Chr14:22602651-141,Chr14:22602673-706,6.764614,SOX21,IRX5,0.730570148
Chr1:200487629-262,Chr1:200487713-199,8.767164,SOX21,LIPH,0.730385521
Chr1:199530770-876,Chr1:199531207-429,6.972688,GRHL1,LIPH,0.730139185
Chr23:48401492-31,Chr23:48401100-580,10.456503,HOXC4,ZBTB7C,0.727452035
Chr9:24307054-210,Chr9:24306798-498,5.222746,PITX1,GSDMC,0.727283951
Chr2:219842921-253,Chr2:219842880-366,7.114355,PITX1,WNT10A,0.726959181
Chr10:69856610-130,Chr10:69856555-314,7.740781,PPARG,SOX21,0.726802268
Chr23:48645125-281,Chr23:48645116-333,9.047334,OTX1,ZBTB7C,0.726421967
Chr20:20715139-165,Chr20:20715073-624,5.269229,PITX1,ADGRF4,0.726375723
Chr14:56282029-82,Chr14:56281913-491,7.187917,SOX21,KLK10,0.725917714
Chr10:69396863-257,Chr10:69396654-224,7.899552,SOX2,LOC105612090,0.725635531
Chr23:339060-93,Chr23:338409-814,7.718554,TWIST2,LOC105612436,0.724473463
Chr1:101294259-62,Chr1:101293873-684,7.244306,GRHL1,RPTN,0.724313019
Chr3:104216449-52,Chr3:104216399-178,7.148902,PPARG,PROM2,0.723577236
Chr23:48743095-278,Chr23:48742968-573,8.223327,TFAP2A,ZBTB7C,0.722523498
Chr1:187686665-58,Chr1:187685820-882,5.626427,PITX1,MUC20,0.720887295
Chr7:76980313-720,Chr7:76980998-383,6.772146,OTX1,PLEK2,0.7191162
Chr12:50247107-90,Chr12:50246240-910,7.557796,PITX1,RNF223,0.718934911
Chr14:48837365-283,Chr14:48837266-451,4.958907,PITX1,LOC101122545,0.718580669
Chr6:67326231-352,Chr6:67326334-216,8.431395,SOX21,CWH43,0.718441815
Chr6:67326231-352,Chr6:67326334-216,8.288905,SOX21,CWH43,0.718441815
Chr10:69167526-89,Chr10:69167387-406,5.002055,PITX1,SOX21,0.718214772
Chr3:20276933-229,Chr3:20276951-390,8.086226,SOX21,ATP6V1C2,0.718087815
Chr3:20276933-229,Chr3:20276951-390,7.358026,SOX21,ATP6V1C2,0.718087815
Chr23:48645125-281,Chr23:48645116-333,7.615391,TFAP2A,ZBTB7C,0.717594961
Chr20:44466409-174,Chr20:44466409-448,5.13863,PITX1,TFAP2A,0.717246681
Chr5:6625171-86,Chr5:6625091-293,6.266236,PITX1,LOC101119041,0.717102108
Chr10:69396863-257,Chr10:69396654-224,8.340688,SOX21,LOC105612090,0.716962525
Chr1:200487629-262,Chr1:200487713-199,8.672842,SOX2,LIPH,0.716609254
Chr11:40325877-150,Chr11:40325797-234,7.850518,SOX21,KRT17,0.716469428
Chr11:40325877-150,Chr11:40325797-234,7.908503,SOX21,KRT17,0.716469428
Chr3:132056494-198,Chr3:132056402-415,10.296466,HOXC4,HOXC5,0.715623547
Chr20:39026913-337,Chr20:39026968-178,6.655484,TWIST2,RBM24,0.715465237
Chr1:101294259-62,Chr1:101293873-684,7.244306,GRHL3,RPTN,0.71515136
Chr10:69167526-89,Chr10:69167387-406,5.002055,PITX1,LOC105612090,0.714532641
Chr3:104371202-162,Chr3:104371277-283,8.229129,SOX21,PROM2,0.714215324
Chr5:12156449-73,Chr5:12156341-645,7.561944,TFAP2A,LOC101103644,0.714003945
Chr11:40325877-150,Chr11:40325797-234,7.850518,SOX21,LOC101118712,0.713792448
Chr11:40325877-150,Chr11:40325797-234,7.908503,SOX21,LOC101118712,0.713792448
Chr23:3410537-304,Chr23:3410546-319,9.98507,HOXC4,FAM69C,0.713159278
Chr2:238785753-78,Chr2:238785751-378,6.9249,TFAP2A,AIM1L,0.712207693
Chr2:223195831-39,Chr2:223195668-581,7.003085,GRHL1,EPHA4,0.711330049
Chr5:41144709-135,Chr5:41144643-354,8.085149,SOX2,PCSK4,0.71069501
Chr20:26493760-143,Chr20:26493649-230,7.591461,SOX21,HSPA1A,0.709709303
Chr14:23834271-514,Chr14:23834327-269,7.869763,SOX2,CAPNS2,0.709598023
Chr1:100840201-318,Chr1:100840172-395,7.914527,SOX21,LOC105613035,0.709271246
Chr2:35247777-111,Chr2:35247180-840,5.550228,PITX1,SLC28A3,0.707522116
Chr14:38157769-824,Chr14:38158005-367,7.64607,SOX2,LOC106991601,0.707275507
Chr20:26968025-179,Chr20:26967650-408,5.131435,PITX1,RNF39,0.707245034
Chr3:131941816-491,Chr3:131941945-343,8.588385,TFAP2A,HOXC4,0.706376067
Chr3:133236797-48,Chr3:133236696-218,5.711314,PITX1,KRT80,0.706259327
Chr12:50135110-105,Chr12:50134996-698,4.95106,PITX1,RNF223,0.706114398
Chr5:57788113-104,Chr5:57788097-244,7.529085,SOX21,SPINK9,0.705650329
Chr3:19573530-120,Chr3:19573573-416,5.780791,PITX1,GRHL1,0.704809414
Chr11:55253006-196,Chr11:55252800-237,5.493208,PITX1,OTOP3,0.704241247
Chr9:23292126-480,Chr9:23292110-285,10.211613,HOXC4,GSDMC,0.703923213
Chr2:113461094-86,Chr2:113461107-249,10.62169,TFAP2A,ARHGEF4,0.703329758
Chr11:27198043-110,Chr11:27197975-280,6.999751,PITX1,TMEM95,0.703302205
Chr11:7848500-110,Chr11:7848382-449,6.755083,OTX1,LOC105616285,0.702718191
Chr11:26343577-347,Chr11:26343541-472,9.666956,GRHL3,TMEM95,0.700837936
Chr5:57672349-300,Chr5:57672340-320,6.976486,SOX2,LOC101116141,0.700703354
Chr1:91425107-200,Chr1:91424666-486,6.995776,GRHL1,DENND2C,0.700332559
